Date,GAZP,LKOH,SNGSP,BANEP,TATNP,GMKN,PLZL,RASP,TRMK,MTLR,SBER,VTBR,BSPB,AFKS,CBOM,MGNT,PIKK,MVID,ALRS,TTLK,MTSS,RTKM,RTKMP,AFLT,MGTS,IRAO,OGKB,TGKA,UPRO,LSNGP
2015-01-29,-0.018280297901150933,-0.006980315510261015,0.009913258983890838,-0.0008841732979664174,0.012970168612191912,-0.007282816022195271,0.0,-0.015894039735099397,-0.02083333333333337,0.28907412920512043,-0.0021441530595415204,-0.010122060136945499,-0.019230769230769273,0.02741935483870961,0.0,0.03431372549019618,0.004287245444801746,-0.013352073085031613,0.013280212483399723,0.0068728522336769515,0.02593457943925248,-0.01384083044982698,-0.0010691375623662625,-0.021254263972710685,0.08333333333333326,-0.029286401759934022,-0.027967681789931476,-0.021664766248574607,0.0,-0.004385964912280715
2015-01-30,-0.008137931034482793,-0.019436243497820804,0.020858895705521574,0.09557522123893802,0.009603072983354721,0.013973799126637543,-0.005213270142180093,0.011776581426648836,-0.0021276595744681437,0.035796766743648956,0.016528925619834656,0.03669172932330822,0.02352941176470602,0.046310832025117765,0.0,0.0037914691943128354,0.012273212379935838,-0.005698005698005826,0.02870249017038007,-0.0068259385665528916,-0.0077431109086769645,0.012982456140350873,-0.0012486621476989201,0.025469168900804418,0.0,0.024079320113314484,0.007672634271099543,0.006993006993006867,0.0,0.013215859030837107
2015-02-02,-0.039215686274509665,-0.014265744291910187,0.007211538461538325,-0.018578352180936952,0.020925808497146647,-0.028423772609819098,-0.00285850404954735,-0.0043232457598935126,-0.034115138592750616,-0.11727982162764772,-0.001626016260162677,-0.028720626631853707,-0.02298850574712652,0.054013503375843985,0.0,-0.03777148253068929,-0.008434370057986307,0.014326647564469885,-0.03044973882023183,0.030927835051546504,0.04337847142529272,-0.024362082900357906,-0.013931059117699651,-0.023790849673202552,0.0,-0.004149377593360981,-0.010786802030456677,-0.0057870370370369795,0.0,-0.013043478260869601
2015-02-03,0.015704154002026183,0.03687138649503652,0.022673031026253065,0.03868312757201653,0.014906832298136719,-0.025709219858155996,0.005255613951266058,0.005344021376085584,-0.013245033112582627,-0.012376862844152625,0.009771986970684043,0.011051373954599653,-0.009803921568627416,0.09608540925266906,0.0,0.02060843964671255,-0.0010632642211588772,0.0028248587570622874,0.07752956636005259,0.0,0.025296964364276198,0.01775147928994092,0.0143090019923926,0.005623995715050789,0.0,-0.004027777777777852,0.007697241821680523,-0.015133876600698426,0.0,-0.013215859030836996
2015-02-04,0.01603135019593882,0.02051551814834296,-0.022287047841306862,0.014263074484944571,0.009179926560587415,-0.021838034576888044,0.0,0.03156146179401986,-0.022371364653243853,0.04578005115089501,-0.015483870967741953,-0.011964549483013176,-0.003960396039603964,0.08766233766233755,0.0,-0.005769230769230749,0.000532197977647586,0.012676056338028152,-0.046341463414634076,0.01333333333333342,-0.0045054709289852335,-0.0046511627906977715,0.013392857142857206,-0.01225033288948052,-0.01098901098901095,0.004322967508018305,-0.013367281985996127,0.013002364066193817,0.0,0.0044642857142858094
2015-02-05,0.035063113604488105,0.02955326460481089,0.017066475713092055,-0.018750000000000044,0.036992116434202416,0.032558139534883734,0.008555133079847899,0.025764895330112836,-0.020594965675057364,0.05844949865492777,0.02244429882044563,0.0145014202421887,0.0059642147117298094,-0.032835820895522394,0.0,-0.01015473887814311,0.0026595744680850686,0.057023643949930314,-0.009974424552429695,-0.013157894736842146,0.015086206896551824,0.025700934579439227,0.013392070484581353,0.017794553788083034,0.07333333333333325,0.025409608442099607,0.023225806451612874,-0.009334889148191361,0.0,0.004444444444444473
2015-02-06,0.027100271002709952,0.041421895861148084,0.02487678948603622,-0.0007961783439490722,0.06315789473684208,0.026486486486486438,-0.0009425070688030557,0.00219780219780219,0.007009345794392718,-0.029805914972273584,0.030443839128344807,0.005894488653109375,-0.0039525691699605625,0.0185185185185186,0.0,0.08207132388861749,0.01220159151193645,0.03289473684210531,0.020408163265306145,-0.00666666666666671,0.022505307855626322,0.02277904328018221,0.011128499391410251,0.0066225165562914245,0.05175983436852993,0.014895057549086044,0.015762925598991284,0.0035335689045936647,0.0,0.0265486725663715
2015-02-09,-0.01517150395778355,-0.03336431524630623,0.0006869704602703308,-0.003984063745019917,0.012101210121012063,-0.0036861506055818616,0.008490566037735903,-0.007518796992481258,0.0,0.02405334603477005,0.019592598351733548,-0.0038089657193084436,-0.009920634920634885,0.06666666666666665,0.0,0.03295711060948081,0.06394129979035634,0.01273885350318471,-0.006962025316455622,0.0,-0.0008305647840531893,0.013363028953229383,-0.00034393809114352525,-0.010526315789473606,0.0,0.052434956637758434,-0.0012414649286157653,-0.0035211267605634866,0.0,0.0
2015-02-10,6.69792364367261e-05,-0.0053050397877983935,0.016018306636155444,0.01200000000000001,-0.0010869565217390686,-0.0006166314305848797,-0.005612722170252549,0.010416666666666519,-0.018561484918793614,0.006511627906976791,-0.008692999847491167,0.003088235294117725,0.008016032064128265,0.013636363636363447,0.0,0.004370629370629375,0.005911330049261032,0.01132075471698113,-0.029190567240280463,0.003355704697986628,-0.04384871155444714,-0.005384615384615321,0.014106313435403361,0.006117021276595747,0.0,0.023199797160243563,-0.0012430080795523546,0.0035335689045936647,0.0,0.034482758620689724
2015-02-11,0.008304869064362785,0.02303333333333324,-0.01317567567567568,0.0,-0.0005440696409141355,0.031026884089907503,0.06867356538099711,-0.00968447360199931,-0.03546099290780147,0.0006931608133087241,0.0018461538461538307,0.01231490983726724,0.013916500994035852,0.0005605381165920686,0.0,0.0008703220191470518,-0.010284035259549462,-0.003109452736318463,0.012998949579831942,0.0033444816053511683,0.03434036079113234,0.010938017898574737,0.01984732824427482,0.004493787998942622,0.0,0.08660636847974224,0.0068450528935903865,-0.025821596244131384,0.0,-0.016666666666666607
2015-02-12,0.0474925273995348,0.016584666514613433,-0.03434896724865899,0.005533596837944632,0.011976047904191711,0.029067282209113365,-0.03080985915492962,-0.012933753943217718,0.009803921568627638,0.039021011313784326,0.03209459459459452,-0.0007241129616218922,0.03725490196078418,0.029691876750700175,0.0,0.03086956521739137,0.01484413656605632,0.03431066749844036,-0.04601425793907987,0.0033333333333334103,0.054633326329060816,-0.015300546448087537,0.014138389886892977,0.036578947368421044,-0.08464566929133854,0.02451539338654496,0.050679851668726794,0.024096385542168752,0.0,0.016949152542372836
2015-02-13,0.029803424223208808,0.004807692307692291,-0.01890805956038777,0.018867924528301883,-0.004841312533620301,0.005732325330231713,0.009990917347865613,0.013103227868328515,0.029126213592232997,0.009777777777777663,0.05043892277934825,0.005797101449275255,0.08695652173913038,0.025571273122959814,0.0,0.0333192745676929,-0.004388103364212581,0.021109770808202644,-0.0033967391304348116,0.006644518272425293,0.025503088264594576,0.018312985571587115,0.016073478760046056,0.02564102564102555,0.07741935483870965,0.001780745687256502,0.08705882352941163,0.04823529411764693,0.0,0.04583333333333339
2015-02-16,-0.013608374384236455,-0.036682615629984094,-0.0051794748253432,0.0,-0.044324324324324316,-0.01701635552618541,0.03417266187050361,0.14037854889589907,0.011792452830188704,-0.02640845070422526,-0.008498583569405027,-0.03097982708933711,0.027826086956521667,0.06366047745358094,0.0,-0.02693877551020407,-0.006366307541625815,0.03248670998227987,-0.011588275391956282,-0.00990099009900991,-0.019623081406644705,-0.007084468664850241,-0.009523809523809601,0.0002475247524751367,-0.001996007984031989,-0.011220975447172488,0.0043290043290042934,0.008978675645342271,0.0,-0.007968127490039945
2015-02-17,-0.00618016105874275,-0.0033112582781457123,0.0038745610848769374,-0.027006172839506126,-0.019230769230769273,-0.044117647058823484,-0.016956521739130426,0.04481327800829882,0.030303030303030498,0.05334538878842676,0.03500000000000014,-0.0023791821561339743,0.02368866328257191,-0.04738154613466328,0.0,-0.008389261744966459,0.009364218827008441,0.012585812356979309,-0.0013793103448275223,0.050000000000000044,-0.0011890606420927874,-0.001097694840834218,0.0026075619295959918,-0.006434050977480732,-0.008000000000000007,-0.005617977528089901,-0.02101293103448265,-0.016685205784204626,0.0,0.02008032128514059
2015-02-18,0.023869346733668362,-0.0033222591362126463,-0.02544928235436017,-0.009516256938937317,0.02133794694348312,-0.020659340659340608,-0.010614772224679325,0.004500926661371363,0.1357466063348416,0.026609442060085975,0.05452035886818507,-0.0037263377552541055,0.028099173553719048,-0.01465968586387445,0.0,-0.004568527918781706,0.00146484375,0.027118644067796627,0.014917127071823133,0.0,-0.006547619047619024,0.008571428571428674,-0.00032509752925879987,0.020672478206724687,0.0,0.016497175141242826,0.018161805173362744,0.015837104072398134,0.0,-0.027559055118110187
2015-02-19,-0.012883435582822012,-0.0017333333333332535,-0.005940594059405946,-0.017614091273018384,0.012987012987013102,0.019299820466786466,-0.007599463567277587,0.017395888244596813,-0.04980079681274896,0.15698160535117056,-0.03429319371727757,0.0017953321364454489,0.012861736334405016,-0.034537725823591825,0.0,0.002889682134965099,-0.03169185763042415,-0.037403740374037486,0.020685900925421885,-0.041269841269841345,0.026562812063111618,0.002397036391370566,-0.0024390243902439046,-0.025622254758418728,0.010080645161290258,-0.0396843041351711,-0.024324324324324298,-0.022271714922049046,0.0,-0.004048582995951344
2015-02-20,-0.01802361715351153,-0.001602778148791284,0.004731075697211207,0.010594947025264867,-0.0078037904124861335,-0.0022016732716865217,-0.012612612612612595,0.05777202072538845,0.01467505241090139,-0.004516711833784992,0.013147194361615488,-0.005376344086021501,0.02857142857142847,0.006053935057787507,0.0,-0.0003389830508474523,-0.020644511581067393,-0.011428571428571455,0.009333333333333416,0.0,-0.017509727626459193,-0.010543478260869543,0.007334963325183352,0.001753067868770275,-0.06387225548902198,0.023266581780298612,0.04155124653739617,0.05239179954441919,0.0,0.012195121951219301
2015-02-24,-0.019050632911392307,0.003678929765886352,-0.022180916976456078,-0.014516129032258074,0.018539325842696686,0.0015887025595764381,0.0036496350364962904,-0.013715405339211229,-0.022727272727272707,0.12504537205081667,-0.01404682274247493,-0.03138138138138147,-0.012345679012345623,-0.052516411378555894,0.0,-0.009240420481519185,0.0010282776349612721,-0.010404624277456698,-0.024174372523117493,-0.0033112582781457123,-0.00871287128712872,-0.02504668790508624,-0.014886731391585695,-0.010000000000000009,0.06609808102345416,-0.02714932126696834,-0.018085106382978777,-0.016233766233766156,0.0,-0.02008032128514059
2015-02-25,-0.02767920511000721,-0.02252582472509157,-0.020402990748954464,-0.010638297872340385,-0.04026475455046885,-0.025290800140994052,0.00454545454545463,-0.012416190712689401,-0.03594080338266381,0.1776092918212615,0.006784260515603879,0.03394822508138273,-0.021874999999999978,0.022517321016166214,0.0,-0.015145032942585734,-0.025166923472008107,-0.027453271028037296,-0.011777446866116259,0.006644518272425293,-0.0067918497802637035,-0.02422535211267607,-0.024310118265440273,-0.01540404040404042,-0.07199999999999995,-0.0017441860465116088,-0.004333694474539573,0.03190319031903166,0.0,-0.012295081967212962
2015-02-26,0.006303915063039289,0.0005454421490420636,0.02613195342820185,0.027295285359801413,-0.017816091954023006,0.0028930476448782994,0.00588235294117645,0.13175760623585608,0.06140350877192979,0.1449315068493151,0.02358490566037741,0.0509745127436283,0.036741214057508076,0.01806888763410508,0.0,0.005560382276281528,-0.0031612223393046035,0.0018018018018017834,-0.03945205479452052,0.0,0.019710378117457683,0.036951501154734556,0.016329966329966306,0.01308027699410097,0.11853448275862077,0.07396622015142684,0.09466811751904247,0.03837953091684443,0.0,0.020746887966804906
2015-02-27,0.008572370590174572,0.01574105621805777,-0.024457892082702992,0.0024154589371980784,-0.02047981275599764,0.008023077616514884,-0.0013495276653171517,-0.004665629860031162,0.018595041322313932,-0.015673606125867434,-0.0005266622778143937,-0.02995720399429369,0.016949152542372836,0.016084303937881295,0.0,-0.02324174874719198,0.030655391120507414,-0.0011990407673861947,-0.02310325156873938,0.01650165016501659,-0.017751479289940808,0.013363028953229383,0.012092098724532097,-0.007848101265822804,0.0,-0.003470715835141136,0.03876739562624265,0.0010266940451744144,0.0,-0.004065040650406582
2015-03-02,0.016672115070284432,0.01543002817657313,0.05996381493926073,-0.008032128514056214,0.01433691756272415,0.007780361294938309,0.018018018018018056,0.09062499999999996,0.07099391480730222,0.00887322231676202,0.003820313529179442,0.0014705882352938904,0.039393939393939315,-0.01091703056768556,0.0,0.005484298982751046,-0.014871794871794908,0.08283313325330144,0.006569343065693456,0.0032467532467532756,-0.005823293172690702,-0.003296703296703285,0.006382978723404209,0.007910181168665487,-0.055876685934489356,0.01251632564214189,-0.014354066985645897,-0.015384615384615441,0.0,0.0
2015-03-03,0.022508038585209,-0.005846987315010543,0.03206534991465504,0.011336032388663986,0.036513545347467646,0.01872393291330199,0.00929203539822998,0.042775276299631626,0.03409090909090917,0.009518072289156798,-0.00853018372703418,0.020704845814978112,0.03790087463556868,-0.0066225165562914245,0.0,0.02489663059734326,0.001561686621551317,0.005543237250554389,0.04496011602610572,-0.003236245954692518,0.03918400323167037,-0.004189636163175359,0.02780939990242315,0.009873417721518951,0.020408163265306145,-0.004729657099860285,-0.009708737864077666,-0.01041666666666663,0.0,-0.020408163265306145
2015-03-04,-0.03144654088050314,-0.018109320485130476,-0.024217365623154352,-0.01601281024819856,-0.001136363636363602,-0.029616724738675937,-0.005260850504164805,-0.05613346418056919,0.02564102564102555,0.06754982694832323,-0.04288550628722698,-0.021723493022586693,-0.0070224719101124045,-0.022222222222222143,0.0,-0.047210300429184504,-0.018711018711018657,-0.029768467475193017,0.026370575988896583,-0.0032467532467532756,-0.020408163265306145,-0.003542958370239102,-0.012183544303797533,-0.03359237904236656,-0.026000000000000023,0.032292904201317585,0.11960784313725492,0.010526315789473717,0.0,0.025000000000000133
2015-03-05,0.0051948051948051965,-0.013536379018612488,0.02784503631961277,0.04719283970707888,-0.027303754266211677,0.0035906642728904536,0.001322168356103992,0.018922852983988214,-0.025000000000000022,0.04527669088876474,0.0053934448900567755,-0.02352941176470591,-0.018387553041018356,-0.010795454545454608,0.0,0.023423423423423406,-0.0021186440677966045,0.019886363636363535,0.006220419202163541,0.0,-0.017857142857142905,-0.01666666666666672,-0.007528431843664918,-0.002075226977950706,0.0,0.01485666457417878,0.0,-0.007291666666666585,0.0,0.008130081300812941
2015-03-06,-0.017312661498708026,-0.03945111492281306,-0.028857479387514706,0.00543900543900544,-0.04152046783625729,-0.016994633273702986,-0.009242957746478875,-0.037142857142857144,-0.0421245421245422,-0.1712299465240642,0.007565337001375516,-0.025301204819277112,0.004322766570605152,-0.02929350947731202,0.0,-0.0011443661971830554,0.0,-0.003342618384401086,0.001209514850154525,-0.019543973941368087,-0.012121212121212088,0.011864406779660941,0.00016139444803098257,0.012737197816480528,0.0,-0.001752577319587556,-0.002189141856392296,-0.01783840503672618,0.0,-0.012096774193548376
2015-03-10,-0.0267551932684722,-0.03607142857142853,-0.04305639781685866,-0.018547140649149974,-0.020744356314826184,-0.05141037306642404,-0.007996446023989301,-0.10322170411191178,-0.07265774378585077,-0.09614143760485205,-0.047098976109215096,-0.032756489493201424,-0.09469153515064566,-0.07100591715976323,0.0,-0.04644399400722654,-0.0015923566878981443,-0.0324203465623254,0.0006711409395971923,0.0,-0.04089979550102252,-0.028475711892797295,-0.015652735194448875,-0.059291581108829594,0.0,-0.024062790457502925,-0.05748135146994293,-0.030982905982905984,0.0,-0.02448979591836742
2015-03-11,-0.013914218169537307,0.010337161911819326,0.0139416983523446,-0.018110236220472475,0.009968847352024968,0.015635491606714735,0.0013434841021047195,0.08744977546679267,0.05154639175257736,0.25642490005711016,0.012607449856733677,0.010862619808306606,0.019017432646592614,-0.04076433121019096,0.0,0.0013863216266174483,0.009037745879851178,-0.005199306759098854,0.006036217303822866,0.0,-0.002132196162046962,-0.005862068965517331,0.0021311475409837577,0.0,0.0,0.004761904761904745,0.0009310986964619072,0.013230429988974723,0.0,-0.008368200836820106
2015-03-12,-0.008836221659017873,0.002567017492390633,0.012499999999999956,0.006415396952686558,0.01727328809376938,0.013411409142425335,0.0067084078711985295,-0.018039556618126507,0.015686274509803866,-0.00829545454545455,0.001556310130164107,0.01927939317319849,0.021772939346812015,0.016600265604249653,0.0,-0.021688970927549622,0.0,0.011614401858304202,0.0,0.0,-0.007051282051282026,-0.02809573361082196,-0.007197775233109827,0.04911323328785833,0.0,-0.01916798314902579,0.011627906976744207,-0.0010881392818280489,0.0,-0.029535864978902926
2015-03-13,-0.020041465100207212,-0.027396759208456856,-0.00851851851851848,-0.01195219123505975,-0.011522134627046765,-0.032618825722274036,-0.008440693025322132,-0.05312084993359889,-0.04054054054054046,-0.05465795806118934,-0.04124876394971044,-0.018294573643410805,0.003044140030441511,-0.03135205747877212,0.0,-0.02358490566037741,-0.013171759747102163,-0.019517795637198465,0.014933333333333465,-0.01661129568106312,-0.008822896492360566,-0.011896264572924142,-0.017960125226561208,-0.03302990897269187,0.0,-0.022119617738645014,0.04321839080459777,0.0,0.0,0.0
2015-03-16,-0.014456981664315971,0.002632568634825194,-0.008840742124268552,-0.0008064516129032695,-0.04049079754601226,-0.007899807321772645,-0.04749103942652333,0.0067788686302010515,-0.028169014084507116,-0.10569696969696973,-0.03388831589804053,-0.019267214150347378,-0.019726858877086695,0.004045853000674393,0.0,0.0,-0.04484783769353984,-0.008782201405152179,0.04584866001050969,0.027027027027026973,-0.03300043421623977,-0.012761858897182732,-0.006040268456375841,-0.018289402904787533,0.0,-0.03371033271110124,-0.09695901278096075,-0.01851851851851849,0.0,-0.026086956521739202
2015-03-17,-0.0003577817531307259,0.008627156789197343,0.0018844221105527303,0.008878127522195411,0.0006393861892581842,0.028840551563410477,-0.059266227657572945,0.01996749477594606,-0.03105590062111796,-0.0149091894822444,-0.014030806771389126,-0.017713365539452575,-0.02941176470588225,0.0745466756212223,0.0,0.0009661835748793202,-0.04583566238121861,-0.005906674542232704,0.040070342921743496,-0.009868421052631637,-0.010327795240233417,0.001585365853658427,-0.01975016880486158,-0.0408219178082192,0.0,0.04431818181818192,-0.006344558321132232,-0.008879023307436174,0.0,0.022321428571428603
2015-03-18,0.003937007874015741,0.017106731126812935,0.008401253918495222,0.05119999999999991,0.054313099041533475,0.009155261915998025,-0.0040000000000000036,0.00478033234691555,0.0064102564102566095,0.07319757842597685,0.009435421500386676,0.022950819672131084,-0.01594896331738438,0.03249999999999997,0.0,0.03272200772200762,0.060339777387229176,-0.025549613784907943,-0.03985507246376807,-0.019933554817275767,0.031306715063520896,-0.010714720564957925,0.008093680041329376,0.0025706940874037354,0.02053388090349073,-0.02513601741022853,0.01178781925343797,0.008958566629339249,0.0,-0.02183406113537123
